"I purchased this unit due to the fact that you could dispense without a coffee pot. In the past I have usually ended up breaking the glass carafe that comes along with traditional coffee makers. At first, I was very pleased with the unit and thought I made a great purchase. Eventually it started to drip and leak at random. The handle in the water/coffee holder broke. The top of the unit that lifts up broke off completely and now just sort of sits there precariously. Finally, this week it decided that it was not going to work at all. It will not make coffee. It will turn on, but not brew. I have only had this for a year and a half or so. Look elsewhere if you are looking for something that is going to last. (it was only used 2-3 times a week",1,4
"I really thought I would like this product when I got it out of the box.  It's looks well made and looked easy to use.  I followed instructions and cleaned it throughly and put my recipe misture and miniture sausages in it to slowly heat and to use as an appetizer.  I put the the heat setting on warm as I was not in a hurry and I left the room for about 5 minutes.  When I came back there was mixture all over my cabinets, counters, etc. and what was left was boiling and sputtering like mad.  I later found out that no matter what heat setting I used it would over heat.  I cannot recommend this product to anyone I'm sorry to say",1,4
"I bought this in April for my new Canon 30D and it worked great until several months ago. When I would go back to scroll through the recently taken pictures on my camera it would start saying ""Data Corrupted"".  It started out slowly then it would lose every third picture.  I tried to reformat the card and got an error message.  Now my camera does not recognize it nor does the camera software on my computer.  It was a wonderful card while it lasted but I too am hesitate to get another one.  Hopefully mine was a lemon too.....but then again",0,4
"I bought one of these muffin pans because I was excited at the prospect of owning a piece of bakeware whose lining wasn't destroyed by the 3rd time I wanted to use it. For that alone, I would give this item 5 stars.NEWLINE NEWLINE I am not an experienced baker, but I think that after reading the other review for this item that more balanced comments need to be stated regarding the actual use of this muffin pan.NEWLINE NEWLINE So here are my comments:NEWLINE NEWLINE 1. You need to use a cookie sheet (or something similar) to support the pan since it is flexible.NEWLINE NEWLINE 2. The muffins cook faster than with a metal pan.NEWLINE NEWLINE 3. The muffins seem small if you fill the cups as you would with a metal muffin pan - you can actually fill them up all the way. (Recall that I am not an experienced baker; as an engineer I suspect that since the muffins cook differently, i.e. faster, this could be compensated by adjusting the batter in some manner. As far I'm concerned as long as the muffins taste good, it doesn't matter to me.)NEWLINE NEWLINE 4. The coating is not exactly non-stick. You do not need to grease the pan, but you do need to be careful when it comes time to remove the muffins. I use the dull side of table knife to separate the muffin sides from the pan (while gently pulling the pan). After doing that I put a plate on top of the muffin pan and  hold it against the pan as I invert the pan. All I have to do then is tap the bottoms of the muffin cups to get them out. By my third time doing this I was able to get them all out intact and unscathed.NEWLINE NEWLINE I am very happy with my muffin pan - it might take a little bit of getting used to for someone used to other pans - but for me, the benefit of not having a cheap non-stick coating peeling off of the metal after a year more than compensates for a slight learning curve on the use",1,3
These speakers are unusable. They give off horrible feedback even when there's not a cell phone or cordless phone in the room,0,4
Someone previously pointed out that these earphones did not filter out the highs well. It may be the highs all I know is the only thing it seems to filter well is my wife and kids voices and allow in every other ambiant noise around. NEWLINE NEWLINE Now I may have gotten a lemon but the sound is poor. Volume cranked to high on any device I put this on comes out low at best. Put in any other set of earphones and it is painfully loud. NEWLINE NEWLINE The little inline triangle that has the on/off switch is cumbersome and is at a strange distance from the earphones. Just seems to far from the earphones or not far enough. Just doesn't seem to clip naturally anywhere. Either to much cord or not enough. NEWLINE NEWLINE I am not a music or sound expert by any means so it does not bode well that I think these earphones are poor at best,0,4
"We bought this about a month ago from Amazon.  The product itself seems fine - we used it on a vacation drive from NJ to Myrtle Beach and back.  At times, it was a help (like when there was a traffic jam on 95 in VA and we needed an alternate route).  However, you definitely have to keep an eye on it as it doesn't always recommend the best or shortest route.  Also, it was missing certain stores, restaurants, etc. that had been around for awhile.NEWLINE NEWLINE We liked that it is a PDA though.  My husband drives limos so he wanted a mapping device for help but we hope to load some games into it.  This way, when he has to wait around, he will have something to do.  NEWLINE NEWLINE CONS: NEWLINE - You should be tech-savvy to get one of these set upNEWLINE - Match sure you get patches as unit will lock upNEWLINE - Manufacturer has DISCONTINUED this model.  They still offer some support but be warned that this is a DISCONTINUED model.NEWLINE - Since it became DISCONTINUED, it dropped in price about $60 two weeks after I bought it which annoys me somewhatNEWLINE - Will be spending extra to get bigger memory cardNEWLINE - Came with EXPIRED Outlook coupon - why bother including this?NEWLINE NEWLINE PROSNEWLINE - Nice display and controlsNEWLINE - Came with mount and dock (some don't - you have to buy extra)NEWLINE - We had no trouble with the suction cup mount (had to pry it off the window with a knife one time) but agree that most placement seems to block driver view through windshieldNEWLINE - Also a PD",0,3
"The blade broke after 14 months of use.  And to take advantage of the warranty, I learned that I was required to send THEM a check for $4.00 for processing costs, not to mention the cost that I would incurr to ship it to them.  It was an adequate grinder at best, so I'm definitely not going to bother returning it (I assume that this is Cuisinart's reason for having such a lame warranty in the first place).  I wonder if the rest of their product line is like this.  Until now, I thought Cuisinart was a name you could trust.  I'm very disappointed",1,4
"I have enjoyed using my Mario Baltali enamaled cast pot very much, it cooks beautifully and holds a large amount",1,3
This spatula makes frosting simple to complex cakes very easy.  Works well with many different icings,1,3
"If you've got a Treo 650, You Don't Need A GPS Device.  Simple as that.  The smaller-than-a-small-filet-mignon gps device talks via bluetooth to your 650, which attaches to your windshield via a well-engineered holster.  The charger charges 'em both, or not, as you see fit.  The instructions are clear and to the point.  The installation instructions are slightly out of date - you don't need a card reader to make it happen, after all - and the user experience is, in my case, outstanding.  If you've got a 650 and you ever drive somewhere unfamiliar, BUY IT",0,3
"I expected the dishes to be more substantial. The plates are very light and thin, more like melamine in feel. The colors on the dinner plates and bowls are like in the pictures seen on the internet so they are what I expected. Very disappointed with the cups- I bought two sets, and only 1 of the 8 cups had ALMOST the same color intensity as the dinner plates-the others were so faded (kinda like when your color cartridge in your computer is outta ink) they looked like, either rejects,or they had gone through a heavy load dishwash 100 time",1,4
"After only a couple of months of light use, the sub woofer started making loud thumping sounds and the system stoped working.  As soon as power is connected to the sub woofer, the loud thumping starts.  I exchanged the system and the second set had the same problem after 6 weeks!!  A total piece of junk",0,4
Mine broke on the 3rd use!  No need to say anymore,1,4
"(Note to Brian: The WAP54G *can* be configured as a bridge. I have two of them in just such a configuration. Took me about 10 minutes to set them up.)NEWLINE NEWLINE Major modes of operation are:NEWLINE NEWLINE 1. Wireless Access Point (its default set-up)NEWLINE 2. Wireless Client (connect a wired ethernet device via cable to the WAP54G and you now have a wireless ethernet device)NEWLINE 3. Wireless Repeater (extend range of wireless coverage)NEWLINE 4. Wireless Bridge (connect two ethernet networks without running a cable between them -- acts as one end of a ""virtual"" cable; you need two to get the job done)NEWLINE NEWLINE A pair of wireless bridges is just what I needed but hesitated to buy the WAP54G because of Brian's comment that this wouldn't work. Because of my newness to the wireless world it took a bit of investigation to come to the conclusion that Brian was wrong. I bought a pair and they do work.NEWLINE NEWLINE I rate it 4 instead of 5 stars for a few reasons.NEWLINE NEWLINE 1. I understand that higher-end, more expensive, equipment can be had with more range than this box. Gotta leave some room to rate more powerful equipment!NEWLINE 2. One must dig very deeply into the users guide (a PDF on the CD) to find the default IP address in order to configure this device. Luckily I had read elsewhere what that IP address is (192.168.1.245). Other manufacturers make this info readily available, even going so far as printing it on the device itself. This will be critical info to any Linux user. Also, the users guide says that the default userid for logging in is ""admin"". Well, it's not. The only allowed userid is an empty field. This had me going for a few minutes.NEWLINE 3. Something that 99% of the world won't care about -- I like to have more access to the firmware. For example other Linksys products allow one to telnet to the box and do low-level analysis of the box and the network it's attached to. I think there are third-party firmware loads that enable this",0,3
I read the other reviews for these speakers so I had very high expectations. I can only say WOW! The premium price (compared with lesser 2.1 speaker systems) is absolutely justified,0,3
The card failed after 23 pictures.  Amazon credited me with a full purchase price credit to my credit card account,0,4
"I bought this electric kettle and while it did heat water very quickly, once I opened the lid the whole pot of water reeked of plastic.  Needless to say, the water was not drinkable.NEWLINE NEWLINE I don't know if I was stuck with a bad unit but I would not recommend this electric kettle.  Buyer beware",1,4
"Terrible Design did not fit my car's electical outlet, it does not work with my Jeep Liberty.  The jack construction is defective does not even power on",0,4
"After cooking eggs this morning and having a layer of egg stuck to the whole pan, I'm sad to say that my non-stick pan sticks.  We've had this pan for maybe 8 months and I just assumed that pans lasted for several years.  We even bought this pan plus the 8"" for my mother-in-law for Christmas.  What a disappointment.  Better begin research on a new pan...and I'll make sure to read the reviews.",1,4
"The card works as advertised but SanDisk does not send in Mail-in-Rebate. Even though I mailed it in with the UPC Barcode, SanDisk sent me a post card stating that I needed to resubmit it with the barcode. How can I resubmit when they already have the barcode?NEWLINE NEWLINE In my experience with SanDisk, I got rebate back on one of two cards that I submitted - so you get mail-in rebate 50% of the time with SanDisk. I think mail-in-rebate is a big hoax perpetrated by these companies. Don't trust it!",0,4
"I've been using this CF card on my Nikon 4300 for a couple of months now.  It writes fast compared to my other CF (Canon stock, from another camera).  However, start up of the camera takes longer (because of the size), and as more pictures are stored, there is a noticeable degradation in speed in writing.  I've also used this on a Dell Axim, and it worked great!  No problem in formatting",0,3
"I thought this set was cute in the picture, but was so excited when it actually came! It is truly a beautiful set. I have run them through the dishwasher a number of times already and they come out looking like new, and my husband loves the ""larger than normal"" size. I have little hands & I really like them too -they are very sturdy. The biggest bonus, other than the 8 settings plus the 5 piece serving set, is the extra 8 teaspoons!",1,3
"We have 50+ of these cards at work and I have 4 at home.  I have never seen a more ""fragile"" PCI card.  If you slam a door or stomp your feet near the PC, this card may very well cease to function on the next reboot.  God forbid you attempt to move the tower.  Every other day, someone has a malfunctioning card which needs to be jiggled, removed and reinserted, or otherwise screwed with.NEWLINE NEWLINE When it does actually work, the connection is usually good",0,4
"I'm a student at a massage therapy school and i only have two sheet sets, so i wash these at least twice a week and they aren't showing any wear at all (i've had them for about 2 months).  I don't really care for the color, but I get complements on my sheets often.  The order arrived a week earlier than I had expected.NEWLINE NEWLINE I couldn't be more pleased",1,3
"I'm really happy with this purchase. I was worried that it would not work with Rhapsody (which is the media player I use the most), but it proved to work well with it. In fact, it works with all the media player I've thrown at it, including Windows Media Player, MediaLife, RealPlayer, iTunes, Rhapsody, DivX Player, WinDVD, and PowerDVD. NEWLINE NEWLINE All the buttons are functional (and I worship functionality - hence the 5 stars), although Firefox users have to deal with extra configuration steps to make the back and forward button work. No biggies, though, since setting up is really easy. Basically all you have to do is open the SetPoint software that was installed with the driver, point to the intended buttons that you want to program, and assign a corresponding keystroke to it. In this case, it's Alt+Right for forward button and Alt+Left for back button. Click ""Apply"" and you're good to go a-browsin'!!NEWLINE NEWLINE Battery life so far is really good - it's been going on the same set of Duracell AA batteries since I got it 3 months ago, and still going strong. NEWLINE NEWLINE The RF range is really good, although admittedly my room isn't big enough to really put its range to the test. Dorm-dweller users should be happy with the range, though. You could just lie on your bed and only lift one finger to control your music or movie.NEWLINE NEWLINE This mouse is also great looking; not cheap-plasticky but actually sharp and slick. It does feel a bit odd to the grip when using as a remote control, but as a mouse it's really sturdy and ergonomic. NEWLINE NEWLINE I can't comment on installation since it's been a while since I first used it, but I guess no impression is good impression - if it was troublesome I'm sure I'd remember.NEWLINE NEWLINE I'd second the other reviewer's gripe about how most cordless keyboards come with a mouse, and this fantastic mouse doesn't come with a cordless keyboard... But it's a great buy, all in all",0,3
I had no problems with this card and the delivery was prompt...NEWLINE NEWLINE Thank You Muc,0,3
"I have used other egg cookers before, I like this one, but I am having to guess on the amount of water to get thew right soft boiled eggs.  Mine keep coming out almost hard boiled even though I use the soft boiled marks.",1,3
This item turned to rust after the first use.  I do not recommend this product,1,4
"dvds are less than 30 dollars now with 16x speedNEWLINE and look at amazon ,it is still selling then above 40 (only 8x speed",0,4
"Wish the unit had a separate online/offline light.  When power to the unit is missing, the single red light turns off only when the warning sounds.  The warning sound is like a lot of sounds you hear in the house so it isn't always easy to tell what is happening",0,3
"I've had one of these for many years and it recently went on the fritz after a LOT of usage.  I'm getting another.  It can't be beat - and the fact that it's cordless is huge.  You can have a table full of folks for dinner, and walk around freely with your percolator; no unplugging required.  And the coffee comes out delicious",1,3
I bought this pan as a Christmas gift for my husband.  It would have been easier if I had just put a match to my money and burned it.  He has given up using this pan.  He even read the directions thinking he was doing something wrong.  Every egg he placed in it stuck to the side of the teflon rings.  What a shame.  The only use would be to throw the rings away and just use it as a regular pan.  Don't waste your money,1,4
"Let me just preface this review by mentioning that I read many customer reviews(here and elsewhere) on this product before purchasing it. I focused on the negative reviews as to develop a good idea of any potential design flaws. After using this keyboard for almost 6 months I believe that Saitek delivers an attractive design with solid quality. NEWLINE NEWLINE Command Pad: Many reviews bash this feature. It is quite a basic pad as compared to some, but it gets the job done. My only main gripe with the pad was how it failed to deliver some windows macros such as ctrl-alt-delete. During games such as WoW and CoD2 I had no problems whatsoever. The rumor about the horrible software and it being buggy was nonexistent for me. The customers who claimed it to be ""impossible"" and ""buggy"" seem to be computer illiterate at best, and judging from the frequency of grammatical errors in their reviews, possible English illiterate as well. If you are familiar with computer hardware then you will be fine with this software and pad.NEWLINE NEWLINE Keyboard: The quietness, response, and overall feel of the keys rival any Logitech design. I am a huge fan/customer of Logitech equipment, and thus can confidently state that this board is of equal material quality. Saitek took a more simple route with this design(no LCD screen etc...) and the price shows it.NEWLINE NEWLINE *I almost laughed out loud after recently reading some of the passionate and disgruntled reviews concerning the lack of key-symbol illumination. It is obvious that these reviewers did not know much about the product they purchased. Unfortunately failing to be informed about a product one buys totally demerits any kind of negative opinion resulting from that lack of knowledge. I would guess that 90% of the negative reviews about this board capitalize on this point resulting in a much lower overall rating than deserved. NEWLINE NEWLINE Last and probably least comes the aesthetics, of course the most subjective part of any review. I found this setup to be very sharp looking. In the dark, the vivid key definition from the backlights allows any experienced typist to quickly find whatever he/she is looking for. This eliminates the need for symbol illumination. Although symbol illumination might be a nice touch, especially for the keyboard deficient, I feel that Saitek sacrificed this option to provide very durable lettering. I have lost some lettering on Logitech keyboards sooner than the 6 months I've been using this one(Although frequency of gaming has fluctuated). Saitek Engineers probably figured that most gamers would know the keyboard well enough to not need both key definition and symbol illumination, apparently an oversight on their part. NEWLINE NEWLINE I will recap this lengthy review by recommending this keyboard to any capable computer enthusiast who desires a good value.",0,3
"I bought these headphones based on the first couple of reviews I read here.  I should have read further, because about two weeks after I purchased the earphones, the left side went out completely.  There was nothing obvious on the outside of the unit and I didn't hear any ""rattling"" as described by other users.  The darn things just quit!  I must say, however, that the sound quality for those first two weeks was excellent, but all in all, not worth the money and frustration",0,4
"I got this MP3 at a Black Friday sale and I was absolutly thrilled with it...until the end broke off. The end where the battery was broke off one day and wouldn't stay on. I now have to hold it in place with rubber bands. Now, the player will constantly shut off whenever it moves the slightest bit. The radio, however(before it broke)was great, the organization of the files was good and the mic worked okay if you talked straight into it. Overall, this was okay for the money I paid for it, but I wouldn't recommend this to anyone",0,4
The SanDisk SDSDH-1024-901 is absoultely worth the extra money if you love to take many pictures without worrying about how many pictures are left for you to take. It is great to use with mini-videos if your camera has this feature,0,3
"Recommended:NEWLINE No.  The product is not very durableNEWLINE NEWLINE NEWLINE Good things:NEWLINE All in all, this caddy is great because it's versatile. It's huge and tall enough so a 12.5"" round cake that's about 5 inches high can fit in easily. The locking mechanism is also pretty neat. There's 3 of them so it makes it very easy to carry without any fuss of the cake dropping on the floor. The handle of the carrier also gives a comfortable grip.  Carrier is also see through so you'll notice if the decorations have been messed up during the transporting process.NEWLINE NEWLINE NOT so Good things:NEWLINE NOT very durable. Locking mechanism that holds the base of the carrier may crack making it non portable.NEWLINE This product is susceptible to breakage perhaps because certain stores just have had these items on their shelf for a long time-- that's only my assumption. Plastic should not crack unless it's placed in extreme temperatures or is abused. Should the temperature in the fridge crack a plastic? Very unlikely don't you think?NEWLINE The price is also far cry compared to other products sold by discount stores (i.e Linens../WlMrt. Other carriers are sold from $4-$9.NEWLINE NEWLINE The height is good but it can be problematic when storing it in the fridge, but aren't all cakes difficult to store regardless?NEWLINE NEWLINE In terms of cleaning the base, you'll need a brush to really get the bottom cleaned up",1,4
"Although there are more expensive options, if you're just looking for something to keep your iPod from sliding all over in the car, the iSqueez is a great option.NEWLINE NEWLINE I use this with the Monster iCarPlay FM Transmitter/Charger, which uses the dock connector.  I can't get my iPod mini to fit all the way down in where it should because of this, but it still fits in there well enough to stay in place.NEWLINE NEWLINE I find that it holds the iPod at a great angle for viewing the screen from where you're sitting (though I'd recommend putting the passenger in charge of finding music)",0,3
"Don't waste your money. I bought this because it was small and I wanted a rice cooker that would make 3 cups and take up less storage space than the bigger ones. NEWLINE NEWLINE It burns the rice every time no matter how much I adjust the water ratio. And brown rice - forget it, even more burned on the bottom. You have to watch it instead of being able to rely on it doing what it says it will do. It has yet to turn out 'perfect rice.' NEWLINE NEWLINE If I could rate this a zero I would",1,4
i was very disappointed with the ge superadio  3  i owned a  superadio2 10 years ago which was far superior my advice save your money  i had trouble with stations less than 90 miles away this radio is very overated.piossibly poor quality control,0,4
"I picked up this headset telephone because I am spending more and more time on the phone.  NEWLINE NEWLINE Almost immediately after plugging it in, everyone I called asked me to speak up, repeat what I said, and that they could not hear me very well.  NEWLINE NEWLINE When I attempted to setup a new voicemail system, I found out why.  The headphone is amplified, but the microphone is not.  No matter how loud I spoke (or shouted) the audio is severely suppressed and barely audible.NEWLINE NEWLINE Simply stated, this product is not usable.",0,4
"Super easy to use, put in rice and water.  Out comes perfect rice every time.  Haven't experimented with any rice cooking recipes yet but it makes incredible white and brown rice with no though.",1,3
Of the various iPod cases I've tried I found this one to be the worst.  The click wheel cover is impractical and annoying and the screen cover falls out all too easily.  Using plastic in rubber hinges was a bad idea which simply does not work well.  See my other reviews for better iPod protectors,0,4
These glasses DO work and in much more distinct way that I could have ever imagined. I have bought many Riedel glasses to my wine-lover friends and they absolutely love it too. You got to try them to believe it. You won't regret it,1,3
"I thought that this would actually be something that I would need when I registered for this for my wedding. But this is more of a toy for the kitchen than something that you will actually use. Sure kids might like to use it when they cook, but in all the time that I have owned one, I have only used it once. Its more of a hassle because you have to clean it out afterwards. You are better off without it",1,4
I have been looking high and low for a new flatware set and the minute I seen &quot;Non Stop&quot; I had to have it! Needless to say...I am very pleased,1,3
"Had to return the first one because of a lock malfunction (it locked but would not unlock).  Amazon was great about responding immediately and replacing it promptly.  However, the lock on the second one does not work properly, either (it doesn't lock), though I will keep it, since keeping little hands safe is not an issue in my home. This item is a good way of storing blades and disks, but unless Cuisinart comes up with a more reliable locking mechanism, don't count on it to protect small hands from getting into it.",1,4
I am replacing the same product that I have used continually for the past nine years or so. It has been an indispensable part of our kitchen all those years and we hope this new one will continue the tradition,1,3
This is very misleading. this item is only half of the package. after its delivered you will find that you must also order more parts to make it work. very disappointed in amazon for allowing this,1,4
"This machine is  great looking, compact, and  seems to be the perfect combination fax/answering machine/speakerphone.  One major problem:  The phone is well below average in sound quality,  and the speaker is absolutely terrible.  The tiny, poorly made speaker is placed in the back left side of the unit and and is totaly inaudible at loud volumes due to distortion.  The fax is great,  the print quality is great,  the speed is great, but you have to lower the volume and lean over with your head against the speaker  to hear messages.  This problem also renders the speakerphone useless.  I returned this unit twice thinking it was defective, but spoke to HP and was told that is just the way this unit works.  Buy the Panasonic KX-FHD351  if you  need a great sounding unit.  The only problem with the Panasonic is that it doesn't come in black,  but is a much better phone/answering/speakerphone.",0,4
"I've had this toaster for four years now. It just started going down hill recently. NEWLINE -It started toasting too darkly on the settings I had consistently used for years. NEWLINE -The digital setting knob no longer works, it is stuck on 4. NEWLINE -It only shuts off when manually popped up. NEWLINE I have to agree with other reviews that said it doesn't toast very even. I've noticed this in my four years of use. NEWLINE So if your willing to pay the price for it to last 4 years get it. If not, try another with better reviews",1,4
This is the perfect product for someone who travels with portable computers.  You don't have to tote around long phone cords it retracts with no jamming!  Excellent travel accessory,0,3
Very lightweight - can use it on a magazine even - clipping it to the bottom of the magazine works well.  Plenty of light to read by too - I sometimes don't need my reading glasses when using it,1,3
This is the perfect keyboard ( I know cuz I am typing on it right now ) I recommend if you like media boards,0,3
"I just recently purchased this little knife set at a local department store and paid $10.00 for the set. I love these things! At Amazon's price of $3.99 I added a second set to another order and I am eagerly awaiting their arrival. I would recommend these knives to anyone.  They are such a good deal, in my opinion",1,3
I didn't notice any change in the operation of my cd writer after cleaning.  The cleaner was supposed to play music while it cleaned (30 minutes)  It didn't,0,4
"This one is doesn't work when it gets hot or wet (and where do you use YOUR thermometer?).NEWLINE NEWLINE Also, it is very easy to leave it ""on"" draining the batteries.  Replacement batteries cost nearly as much as the thermometer itself.  NEWLINE NEWLINE I have another Taylor (unfortunately, there is no model number on it).  It is auto off and saves the MAX and MIN temperatures.  The MAX is helpful when I want to check I steak on my HOT! grill.  I can hold the thermometer with a pair of thongs without burning my hands.NEWLINE NEWLINE This one is just plain useless",1,4
I got this to use with my rotisserie and have ended up using it everywhere I cook meat.  Its ease of use and ease to clean makes it a favorite in my kitchen tool drawer.,1,3
"I purchased two of these units the first one worked OK. The second one has a problem. In a side by side comparison the signal qualities of the two units vary. I checked there accuracy and tracking with OziExplorer moving map software. The first unit tracks pretty good, but the second units position is off a large percentage of the time and sometimes as much as 400 meters. I sent the faulty unit to Garmin to be repaired. They sent it back with a description of the problem and that it had been fixed. I checked the unit out and it is the same as when I sent it to them. Now I'm stuck with a dud",0,4
"We needed a small countertop dishwasher for our rec room, and after a few months of use, I can say this one is working out very well.NEWLINE NEWLINE It shipped quickly, with no damage (the box was pretty tattered, but the packing material and the actual dishwasher were fine). It's large for a countertop device, certainly bigger than most microwaves. Be sure to measure your available space, especially clearance to any cabinets above your installation site.NEWLINE NEWLINE I hit some minor bumps getting it installed. The dishwasher hose nozzle is supposed to connect to your kitchen faucet using a threaded  quick-connect coupler included in the box. The coupler is supposed to screw onto the end of the faucet, but the faucet on that sink was a removeable spray handle on a long hose. There's no way for the included adapter to hook up to this, so I wound up having to install a new faucet (this isn't as bad as it sounds, as we were planning to replace the old one anyway).NEWLINE NEWLINE I brought the quick connect adapter to the hardware store with me to be sure it would fit the threads on the new faucet. Everything seemed okay in the store, but when I got home and installed the new faucet, I had some trouble. It turns out that the included adapter isn't particularly good quality, and didn't fit the faucet threads tightly enough to stay in place once the water pressure was actually turned on.NEWLINE NEWLINE I blew the hose nozzle off the end of the new faucet a couple of times until I finally went back to the hardware store and picked up an off-the-shelf adapter. Fortunately, it looks like Danby is using all standard-sized parts, so I was able to replace the flaky adapter with a new one that works well for only a couple of dollars.NEWLINE NEWLINE Once I had the thing up and running, it was easy to load and use. The basket is built to hold four full place settings, but I find that with some creative jiggering I can get it to take in any odd collection of dishes, mugs, baby cups, storage containers and what have you. The basket insert is removeable, converting it to an all-glasses tray, which we found useful for party cleanup.NEWLINE NEWLINE The machine really heats the water, so dishes come out clean. Even sticky stuff like melted cheese usually cleans right up. I've never had to use the heat-boost ""sanitize"" setting.NEWLINE NEWLINE It uses a very small amount of dishwasher soap and rinse fluid, and you want to be careful NOT to add too much. I made the mistake of overfilling the soap holder (spilled a little too much, figured it would just rinse out, oops) and wound up flooding my countertop in suds. This has only happened once and there was no damage. Call it a learning experience.NEWLINE NEWLINE I saw in some of the other reviews that the timer knob occasionally won't advance when you start running the machine, and this did happen to me once as well after I'd had it for about two weeks. It hasn't recurred since then, either becuase I've been particularly careful to set the timer in the right start position, or the timer's ""wearing in.""NEWLINE NEWLINE Been using it steadily several times a week for a few months now, and after the initial hiccups, it's been working fine. No complaints, and now I'm looking for a Danby under-counter mini-refigerator to replace one in the same rec room. I'd recommend this dishwasher, provided you don't mind a little effort getting it dialed in",1,3
This maker is the better of the two pod coffee machines I had. It is easy to make your own pods that work very well and you have much better coffee due to fresh grind. My problem was that the part that catches when you close the lid broke. It probably was mostly my fault but it is made of plastic unlike the metal one on the other pod maker I have. That is why the other one still works and the Juan Valdez is broken. IF you are careful not to overfill your homemade pods you'd probably never have a problem with it. Just be careful in closing it and don't force it,1,3
"I thought this was the answer to my crock-pot prayers!  I received it for Christmas and was heart broken to realize that you can choose high for 4 or 6 hours or low for 8 or 10 hours.  (Look at the product image enlarged) Most things I cook take 6 hours on low!  I occasionally have something that needs 8 hours but most of the time it is 6 to 7 hours.  Unfortunately, if it doesn't do the time you need, it is completely useless.  You would have to be home to turn it off or down.  So I returned it and am making do with my Select Brands corningware programmable, (it doesn't do 6 hours on low either) and a regular 3 quart.  I just make it home in time or I don't cook it",1,4
"There's hardly any suction. I applied a full tank of cleaner on the carpet (which requires a little effort one squirt at a time), but it only sucked up a few drops of it.  customer service was helpful and had me return the product",1,4
"I had bought this item due to good review before I went to a trip to Bulgaria. However, it plugs in but doesn't work. Why? I don't know. how should I deal with it now?  Is it a defect one? I have no idea, to me I just lost 17 dollars for an experience. (don't buy electronic items from a book store, even it's cheaper) Fortunate I also bought Targus travel adaptor set that save me",0,4
I live in the Atlanta area and was never able to get a good sound quality coming from the Belkin FM transmitter.  It seemed like I was listening to a FM station that was not coming in good,0,4
"First time I heard these I was floored by the output.  Nice high, mid and low bass sounds no matter what you have going thru them be it music, games or movies.  Definately worth the low low price...NEWLINE NEWLINE First person WWII shooter games like Call of Duty sound awesome with these speaker",0,3
"I bought a brand new unit directly from Garmin. It worked for about a week, then it would no longer charge. I returned it and got a REFURBISHED UNIT in exchange.NEWLINE NEWLINE The refurbished unit did better.. it lasted 3 weeks before failing. To use it, I must use the charger plug constantly, as the unit will not charge.NEWLINE NEWLINE Sending it back now to try a third unit",0,4
"Connects to your Microsoft Pocket PC and will not work with a Palm.  If you mistakenly order, AMAZON.COM will not refund your shipping.  Have a nice day",0,4
"I really wanted to like the TomTom Navigator 5.  NEWLINE NEWLINE The GPS itself is tiny, well-designed, and very sensitive.  It worked fine from down in a underdash cupholder or in the glove compartment.NEWLINE NEWLINE The interface is attractive and easy to navigate.  The voice prompts are clear and loud.NEWLINE NEWLINE The installation on a Mac was problematic.  Search on TomTom OSX for details, but suffice it to say that the installer included on the CDs simply doesn't work and a new one must be downloaded.  Once past that, it ran fine on my Treo 700p.NEWLINE NEWLINE Unfortunately there is one fatal flaw - the map database.  In using the Navigator in both California and North Carolina, the maps regularly had misnamed streets, exits referred to by numbers where there were none, and directions that lacked critical information like heading (i.e. take the 101 instead of take 101N when approaching a complex interchange).  NEWLINE NEWLINE Worse, the company seems to be actively hostile to updating these maps.  If you go to the TomTom site, you can purchase maps on a city-by-city basis.  Are they newer than the ones that came with your unit?  Who knows?  TomTom lists no version info and seems to expect you to buy and cross your fingers.NEWLINE NEWLINE There were just too many errors that I saw while traveling in areas that I'm familiar with to trust the TomTom maps for any unfamiliar territory.  Everything else is great, but the whole point of a GPS is accurate navigation.  And sadly, that's where the TomTom Navigator fails",0,4
"One of the least expensive ways out there to raise your computer screen to eye level. I am 6'3, so when I sit I am still pretty high in the air. With this stand I am able to sit with great posture and look straight ahead to my screen. I would definitely suggest getting one of these if you've ever thought about raising your monitor up off the desk",0,3
"I received this set as a wedding present and have loved using it over the past 4 months. I cook several times a week, mostly for husband and myself, and sometimes for guests. This set has been perfect for my needs, and has performed very well. I follow the care directions (handwashing, no metal utensils) and the non-stick coating has done very well. I love the glass lids and the cushy handles.NEWLINE NEWLINE The set includes, as pictured, 1-, 2-, and 3-quart covered saucepans, 6-quart covered stockpot, and 8- and 10-inch French skillets. The skillets don't come with lids, but the two biggest pot lids work well. NOTE: The product descriptions mention an 11-inch saute pan; this is NOT in my set  and is not included according to product features listing or the picture shown. I did feel a need to buy a 12-inch skillet as the one addition to supplement this set.",1,3
We were looking for a toaster to toast thicker breads such as bagels.  The toaster does this and more.  There is a bagel button you press when toasting bagels and only the outside heating coils come on and toast the center of the bagel!  This is how I like them to be toasted.  The toaster also has a basket that holds the bread/bagel in place while it is being toasted.  This feature is really nice when toasting soft things such as pop-tarts.  Good variance of heat controls too.  I have not found anything bad on this one.  Good choice,1,3
